account_id,customer_id,balance,manager_id,created_at,status
14409,1,0.2621235074,648,2017-10-18 0:00:00,0
9790,2,0.8640445361,9556,2017-10-18 0:00:00,1
1151,3,0.760433329,9829,2017-10-18 0:00:00,1
8775,4,0.195801411,6258,2017-10-18 0:00:00,0
13056,5,0.405339698,3934,2017-10-18 0:00:00,1
89254,6,0.8947912845,4569,2017-10-18 0:00:00,1
4534,7,0.6074291487,9649,2017-10-18 0:00:00,0
35182,8,0.002422756605,6028,2017-10-18 0:00:00,1
81560,9,0.3040832985,8507,2017-10-18 0:00:00,1
30575,10,0.4747553914,7861,2017-10-18 0:00:00,0
39400,11,0.2672966426,2597,2017-10-18 0:00:00,1
20231,12,0.1401596148,4515,2017-10-18 0:00:00,1
18682,13,0.6875428685,3028,2017-10-18 0:00:00,0
5704,14,0.794334297,8344,2017-10-18 0:00:00,1
95110,15,0.03393819871,9446,2017-10-18 0:00:00,1
13412,16,0.5966594017,5625,2017-10-18 0:00:00,0
22750,17,0.6917030614,4756,2017-10-18 0:00:00,1
7124,18,0.4345970097,5122,2017-10-18 0:00:00,1
5416,19,0.6670649454,8536,2017-10-18 0:00:00,1
68485,20,0.9879057196,8477,2017-10-18 0:00:00,0
88034,21,0.01341237826,1603,2017-10-18 0:00:00,0
74914,22,0.3957475417,1101,2017-10-18 0:00:00,1
5713,23,0.1849580137,7484,2017-10-18 0:00:00,1
82820,24,0.7044134495,4930,2017-10-18 0:00:00,0
8225,25,0.4577817776,9495,2017-10-18 0:00:00,0
9121,26,0.3515682551,8345,2017-10-18 0:00:00,1
74310,27,0.8934100706,3379,2017-10-18 0:00:00,1
4571,28,0.4779379571,6119,2017-10-18 0:00:00,0
29311,29,0.1556775357,9379,2017-10-18 0:00:00,1
5528,30,0.7056792554,3074,2017-10-18 0:00:00,1
12235,31,0.2542711598,7033,2017-10-18 0:00:00,1
18130,32,0.4938509203,8134,2017-10-18 0:00:00,0
42800,33,0.9829554944,4243,2017-10-18 0:00:00,1
27525,34,0.2881450451,1769,2017-10-18 0:00:00,0
81750,35,0.2800309687,6154,2017-10-18 0:00:00,0
13175,36,0.3901558519,5020,2017-10-18 0:00:00,0
7170,37,0.874215972,1534,2017-10-18 0:00:00,1
93415,38,0.9499056369,4978,2017-10-18 0:00:00,0
65075,39,0.6301269952,5649,2017-10-18 0:00:00,0
88104,40,0.3561864296,1990,2017-10-18 0:00:00,0
7176,41,0.7912418616,475,2017-10-18 0:00:00,0
35960,42,0.8877041171,2085,2017-10-18 0:00:00,0
5727,43,0.4801760297,618,2017-10-18 0:00:00,0
7053,44,0.0723509836,2901,2017-10-18 0:00:00,0
14026,45,0.0799149572,6975,2017-10-18 0:00:00,0
30320,46,0.2636277909,8592,2017-10-18 0:00:00,0
38300,47,0.5370846826,9100,2017-10-18 0:00:00,0
18740,48,0.4168574559,3889,2017-10-18 0:00:00,0
83085,49,0.8292885084,1031,2017-10-18 0:00:00,0
89254,50,0.5710762922,7239,2017-10-18 0:00:00,0
5351,51,0.281001659,7113,2017-10-18 0:00:00,0
39406,52,0.7061724009,9359,2017-10-18 0:00:00,0
14860,53,0.632626918,2851,2017-10-18 0:00:00,0
21310,54,0.2429139602,5700,2017-10-18 0:00:00,1
23970,55,0.6293330083,8142,2017-10-18 0:00:00,1
79804,56,0.7330388887,7460,2017-10-18 0:00:00,0
5017,57,0.8426060299,4268,2017-10-18 0:00:00,1
75388,58,0.1977604109,6500,2017-10-18 0:00:00,1
85808,59,0.738548887,2834,2017-10-18 0:00:00,0
60140,60,0.01919804185,9623,2017-10-18 0:00:00,0
72270,61,0.01150043829,1442,2017-10-18 0:00:00,1
2075,62,0.3768178962,9334,2017-10-18 0:00:00,0
96015,63,0.586268641,2412,2017-10-18 0:00:00,0
90010,64,0.5095290495,2807,2017-10-18 0:00:00,1
22440,65,0.712067254,3347,2017-10-18 0:00:00,0
13323,66,0.8363290311,1991,2017-10-18 0:00:00,0
30190,67,0.3091184491,1031,2017-10-18 0:00:00,0
13212,68,0.4001434019,3649,2017-10-18 0:00:00,0
29307,69,0.3459679784,8061,2017-10-18 0:00:00,0
12280,70,0.6297048781,3767,2017-10-18 0:00:00,0
60336,71,0.0111137314,8189,2017-10-18 0:00:00,1
11310,72,0.9150387423,920,2017-10-18 0:00:00,1
38408,73,0.8639538037,5528,2017-10-18 0:00:00,0
37720,74,0.5385573399,4377,2017-10-18 0:00:00,0
24431,75,0.9028263932,2144,2017-10-18 0:00:00,0
5890,76,0.6242386163,6372,2017-10-18 0:00:00,0
3733,77,0.5456716175,1090,2017-10-18 0:00:00,0
83709,78,0.6933163392,2195,2017-10-18 0:00:00,0
11347,79,0.1833546413,9283,2017-10-18 0:00:00,0
26272,80,0.3309142481,4354,2017-10-18 0:00:00,1
5415,81,0.1168313184,8861,2017-10-18 0:00:00,0
59655,82,0.2618065242,7906,2017-10-18 0:00:00,0
4548,83,0.03512103234,2387,2017-10-18 0:00:00,0
28010,84,0.645805192,7447,2017-10-18 0:00:00,1
13573,85,0.5176079883,7796,2017-10-18 0:00:00,0
2175,86,0.6781046055,3566,2017-10-18 0:00:00,0
37500,87,0.4657823712,2814,2017-10-18 0:00:00,1
90670,88,0.1143256501,8726,2017-10-18 0:00:00,0
9890,89,0.5785344782,6160,2017-10-18 0:00:00,0
13321,90,0.3341926293,2504,2017-10-18 0:00:00,1
44380,91,0.5020424103,7782,2017-10-18 0:00:00,1
27700,92,0.1650638159,1282,2017-10-18 0:00:00,0
44033,93,0.7087738339,2058,2017-10-18 0:00:00,0
4537,94,0.2633688913,2482,2017-10-18 0:00:00,1
