transaction_id,account_id,status,approved_at,created_at
e481f51cbdc54678b7cc49136f2d6af7,14409,approved,2017-10-02 10:56:33,2017-10-02 11:07:15
53cdb2fc8bc7dce0b6741e2150273451,9790,approved,2018-07-24 20:41:37,2018-07-26 3:24:27
47770eb9100c2d0c44946d9cf07ec65d,1151,approved,2018-08-08 8:38:49,2018-08-08 8:55:23
949d5b44dbf5de918fe9c16f97b45f8a,8775,approved,2017-11-18 19:28:06,2017-11-18 19:45:59
ad21c59c0840e6cb83a9ceb5573f8159,13056,approved,2018-02-13 21:18:39,2018-02-13 22:20:29
a4591c265e18cb1dcee52889e2d8acc3,89254,approved,2017-07-09 21:57:05,2017-07-09 22:10:13
136cce7faa42fdb2cefd53fdc79a6098,4534,approved,2017-04-11 12:22:08,2017-04-13 13:25:17
6514b8ad8028c9f2cc2374ded245783f,35182,approved,2017-05-16 13:10:30,2017-05-16 13:22:11
76c6e866289321a7c93b82b54852dc33,81560,approved,2017-01-23 18:29:09,2017-01-25 2:50:47
e69bfb5eb88e0ed6a785585b27e16dbf,30575,approved,2017-07-29 11:55:02,2017-07-29 12:05:32
e6ce16cb79ec1d90b1da9085a6118aeb,39400,approved,2017-05-16 19:41:10,2017-05-16 19:50:18
34513ce0c4fab462a55830c0989c7edb,20231,approved,2017-07-13 19:58:11,2017-07-13 20:10:08
82566a660a982b15fb86e904c8d32918,18682,approved,2018-06-07 10:06:19,2018-06-09 3:13:12
5ff96c15d0b717ac6ad1f3d77225a350,5704,approved,2018-07-25 17:44:10,2018-07-25 17:55:14
432aaf21d85167c2c86ec9448c4e42cc,95110,canceled,2018-03-01 14:14:28,2018-03-01 15:10:47
dcb36b511fcac050b97cd5c05de84dc3,13412,approved,2018-06-07 19:03:12,2018-06-12 23:31:02
403b97836b0c04a622354cf531062e5f,22750,approved,2018-01-02 19:00:43,2018-01-02 19:09:04
116f0b09343b49556bbad5f35bee0cdf,7124,approved,2017-12-26 23:41:31,2017-12-26 23:50:22
85ce859fd6dc634de8d2f1e290444043,5416,approved,2017-11-21 0:03:41,2017-11-21 0:14:22
83018ec114eee8641c97e08f7b4e926f,68485,approved,2017-10-26 15:54:26,2017-10-26 16:08:14
203096f03d82e0dffbc41ebc2e2bcfb7,88034,approved,2017-09-18 14:31:30,2017-09-19 4:04:09
f848643eec1d69395095eb3840d2051e,74914,approved,2018-03-15 8:52:40,2018-03-15 9:09:31
2807d0e504d6d4894d41672727bc139f,5713,approved,2018-02-03 20:37:35,2018-02-03 20:50:22
95266dbfb7e20354baba07964dac78d5,82820,approved,2018-01-08 7:55:29,2018-01-08 8:07:31
f3e7c359154d965827355f39d6b1fdac,8225,approved,2018-08-09 11:44:40,2018-08-10 3:24:51
fbf9ac61453ac646ce8ad9783d7d0af6,9121,approved,2018-02-20 23:46:53,2018-02-22 2:30:46
acce194856392f074dbf9dada14d8d82,74310,approved,2018-06-04 0:00:13,2018-06-05 0:35:10
dd78f560c270f1909639c11b925620ea,4571,approved,2018-03-12 1:50:26,2018-03-12 3:28:34
91b2a010e1e45e6ba3d133fa997597be,29311,approved,2018-05-02 11:45:38,2018-05-03 12:55:01
ecab90c9933c58908d3d6add7c6f5ae3,5528,approved,2018-02-25 13:50:30,2018-02-25 14:47:35
f70a0aff17df5a6cdd9a7196128bd354,12235,approved,2017-08-10 11:58:33,2017-08-12 2:45:24
1790eea0b567cf50911c057cf20f90f9,18130,approved,2018-04-16 21:15:39,2018-04-16 22:10:26
989225ba6d0ebd5873335f7e01de2ae7,42800,approved,2017-12-12 13:56:04,2017-12-14 13:54:13
d887b52c6516beb39e8cd44a5f8b60f7,27525,approved,2018-02-03 12:38:58,2018-02-03 12:50:30
b276e4f8c0fb86bd82fce576f21713e0,81750,approved,2018-07-29 23:34:51,2018-07-29 23:45:15
8563039e855156e48fccee4d611a3196,13175,approved,2018-02-17 15:59:46,2018-02-17 16:15:34
60550084e6b4c0cb89a87df1f3e5ebd9,7170,approved,2018-02-21 18:15:12,2018-02-23 2:10:52
5acce57f8d9dfd55fa48e212a641a69d,93415,approved,2017-07-31 21:37:10,2017-08-02 2:56:02
434d158e96bdd6972ad6e6d73ddcfd22,65075,approved,2018-06-01 12:23:13,2018-06-05 3:35:15
7206b86ea789983f7a273ea7fa0bc2a8,88104,approved,2018-03-26 17:12:18,2018-03-26 17:28:27
1e7aff52cdbb2451ace09d0f848c3699,7176,approved,2017-05-19 18:53:40,2017-05-19 19:05:17
6ea2f835b4556291ffdc53fa0b3b95e8,35960,approved,2017-11-24 21:27:48,2017-11-25 0:21:09
948097deef559c742e7ce321e5e58919,5727,approved,2017-08-04 17:10:39,2017-08-04 17:25:11
d22e9fa5731b9e30e8b27afcdc2f8563,7053,approved,2018-08-04 23:25:30,2018-08-04 23:35:13
ee64d42b8cf066f35eac1cf57de1aa85,14026,approved,2018-06-04 16:44:48,2018-06-05 4:31:18
6ebaec694d7025e2ad4a05dba887c032,30320,approved,2017-05-18 13:55:47,2017-05-18 14:05:17
d17dc4a904426827ca80f2ccb3a6be56,38300,approved,2017-05-14 20:28:25,2017-05-14 20:42:45
25f4376934e13d3508486352e11a5db0,18740,approved,2018-05-17 16:59:11,2018-05-18 1:17:39
5820a1100976432c7968a52da59e9364,83085,approved,2018-07-29 11:24:17,2018-07-29 11:44:19
2ce1ad82022c1ba30c2079502ac725aa,89254,approved,2017-08-09 20:19:05,2017-08-11 4:15:29
138849fd84dff2fb4ca70a0a34c4aa1c,5351,approved,2018-02-01 14:02:19,2018-02-03 2:53:07
47aa4816b27ba60ec948cd019cc1afc1,39406,approved,2018-06-26 13:42:52,2018-06-27 8:35:32
9faeb9b2746b9d7526aef5acb08e2aa0,14860,approved,2018-07-26 14:39:59,2018-07-26 14:55:10
641fb0752bf5b5940c376b3a8bb9dc52,21310,approved,2017-12-15 0:06:10,2017-12-15 0:14:55
e425680f760cbc130be3e53a9773c584,23970,approved,2017-08-31 8:15:24,2017-08-31 8:30:17
40c5e18f7d112b59b3e5113a59a905b3,79804,approved,2018-06-11 10:25:52,2018-06-11 10:58:32
734e7d1bbaeb2ff82521ca0fe6fb6f79,5017,approved,2018-06-11 8:18:19,2018-06-11 8:31:50
66e4624ae69e7dc89bd50222b59f581f,75388,approved,2018-03-09 14:50:15,2018-03-09 15:40:39
a685d016c8a26f71a0bb67821070e398,85808,approved,2017-03-13 18:14:36,2017-03-13 18:14:36
2edfd6d1f0b4cd0db4bf37b1b224d855,60140,approved,2017-06-13 21:11:26,2017-06-15 3:05:45
68873cf91053cd11e6b49a766db5af1a,72270,approved,2017-11-30 22:02:15,2017-12-02 2:51:18
f346ad4ee8f630e5e4ddaf862a34e6dd,2075,approved,2018-08-05 13:09:48,2018-08-05 13:24:34
8f06cc6465925031568537b815f1198d,96015,approved,2017-11-15 11:31:41,2017-11-15 11:46:42
ccbabeb0b02433bd0fcbac46e70339f2,90010,approved,2018-02-19 20:31:09,2018-02-21 6:15:25
688052146432ef8253587b930b01a06d,22440,approved,2018-04-22 8:48:13,2018-04-24 18:25:22
f271576bed568e896f99eb710cd3a6f8,13323,approved,2018-01-07 21:44:54,2018-01-07 21:51:28
686541986ecfb7d9296eb67719973bf0,30190,approved,2018-02-10 13:26:59,2018-02-10 13:35:31
68e48e68da1f50f7c5838ea75e3a20dd,13212,approved,2018-06-18 16:02:23,2018-06-18 17:00:57
b52cc4919de82b4d696a4380d10804a3,29307,approved,2018-06-13 13:47:39,2018-06-15 2:37:29
fdf128b3630c21adc9ca4fb8a51b68ec,12280,approved,2018-07-15 8:33:19,2018-07-16 14:31:10
a6aeb116d2cb5013eb8a94585b71ffef,60336,approved,2017-09-13 14:27:11,2017-09-13 14:44:39
fa516182d28f96f5f5c651026b0749ee,11310,approved,2018-04-13 8:44:17,2018-04-13 13:30:02
6abaad69b8b349c3a529b4b91ce18e46,38408,approved,2018-02-15 10:33:30,2018-02-15 10:47:59
974c1993ab8024d3ed16229183c2308d,37720,approved,2017-02-20 11:45:39,2017-02-22 3:10:20
82bce245b1c9148f8d19a55b9ff70644,24431,approved,2017-04-20 17:15:46,2017-04-21 5:15:56
a910f58086d58b3ae6f37aa712d377b9,5890,approved,2017-09-15 9:19:48,2017-09-15 9:35:18
bd4bd0194d6d29f83b8557d4b89b572a,3733,approved,2018-07-28 16:52:55,2018-07-31 3:50:24
634e8f4c0f6744a626f77f39770ac6aa,83709,approved,2017-08-09 18:32:47,2017-08-09 18:45:18
6d25592267349b322799e2beb687871e,11347,approved,2018-08-26 22:04:34,2018-08-28 4:10:18
b8801cccd8068de30112e4f49903d74a,26272,approved,2017-07-30 3:06:35,2017-07-30 3:25:08
2711a938db643b3f0b62ee2c8a2784aa,5415,approved,2017-12-22 0:17:37,2017-12-23 2:15:31
3bc77ce8be27211bac313c2daa402d1a,59655,approved,2017-04-06 22:39:29,2017-04-06 22:50:24
10c320f977c6a18f91b2d14be13128c6,4548,approved,2017-05-09 20:48:59,2017-05-09 21:02:45
0a4a2fccb27bd83a892fa503987a595b,28010,approved,2017-04-20 20:42:44,2017-04-20 20:55:09
e4de6d53ecff736bc68804b0b6e9f635,13573,approved,2017-10-16 14:56:50,2017-10-17 3:49:34
6b860b35691d486e45dc98e3514ec5f6,2175,approved,2017-12-08 9:42:43,2017-12-09 2:49:54
ec341c54a5ebf8ee0a67a8632aa7579b,37500,approved,2017-08-26 16:53:30,2017-08-27 17:04:12
cadbb3657dac2dbbd5b84b12e7b78aad,90670,approved,2018-02-27 12:55:42,2018-03-01 2:48:54
9defaf92cff22420e4e8ef7784815a55,9890,approved,2018-05-11 13:10:51,2018-05-11 13:36:50
20e0101b20700188cadb288126949685,13321,approved,2018-01-22 19:22:22,2018-01-22 19:36:35
0e782c3705510e717d28907746cbda82,44380,approved,2018-05-01 8:12:37,2018-05-01 8:52:58
d3d6788577c9592da441752e8a1dd5e3,27700,approved,2017-09-19 22:17:15,2017-09-20 7:55:14
86f21bf63784876b9fd6d35f46581d72,44033,approved,2018-04-11 22:32:31,2018-04-11 22:49:32
8447ff843b2616c50c0ced28ab1dae03,4537,approved,2017-12-20 23:45:07,2017-12-22 2:37:45
f169bd689fb8b32ccd62df9050aebc0b,71540,approved,2018-04-22 23:23:18,2018-04-24 19:24:14
77e9941864fc840be8e4b1ba5347c0f7,13569,approved,2018-08-03 8:59:39,2018-08-03 9:31:36
41bb5cee06dbf170878a9ef93ac7e7f5,5565,approved,2018-05-14 8:35:33,2018-05-14 8:52:24
6a0a8bfbbe700284feb0845d95e0867f,3636,approved,2017-11-22 11:32:22,2017-11-22 11:46:50
f7959f8385f34c4f645327465a1c9fc4,24120,approved,2017-03-30 7:50:33,2017-03-30 8:05:08
23f553848a03aaab35bb3f9f87725125,24120,approved,2018-06-05 9:10:34,2018-06-05 9:32:22
e3447938231fb6ba2fee0231b51eca59,14409,approved,2018-08-26 11:04:26,2018-08-26 11:15:29
e346cd9299371b18c0b28e8e29a5e376,9790,approved,2017-05-17 8:36:11,2017-05-17 8:45:09
a5474c0071dd5d1074e12d417078bbd0,1151,approved,2018-07-30 22:41:44,2018-08-01 2:50:15
0760a852e4e9d89eb77bf631eaaf1c84,8775,approved,2018-08-03 17:44:42,2018-08-07 6:15:14
bb7c5cf4dff9994daeab7c8ee9d287aa,13056,approved,2018-03-01 22:14:26,2018-03-02 22:08:51
66d03fb3c4b0f80b5db04ef9c260336d,89254,approved,2018-02-06 21:09:10,2018-02-06 21:29:40
a6cd683d4bd3b9b1f0aa37b27f8116d3,4534,approved,2017-01-28 23:45:53,2017-01-29 1:31:48
bfe42c22ecbf90bc9f35cf591270b6a7,35182,approved,2018-01-27 22:04:34,2018-01-27 22:16:18
e1da8361c76cab67aa3588a1fbf1af54,81560,approved,2017-07-01 15:42:32,2017-07-04 4:10:19
af5b0604e113e1526593d505a26ef39d,30575,approved,2017-09-27 12:07:22,2017-09-27 12:26:02
9d531c565e28c3e0d756192f84d8731f,39400,approved,2017-11-28 21:00:44,2017-12-01 9:31:15
4da3bd761ca73d692ae0f5c252495546,20231,approved,2018-02-01 12:31:21,2018-02-01 12:54:33
80d817467dc3d0a4bb5ab8986c962b1f,18682,approved,2018-08-22 16:10:29,2018-08-22 16:25:19
c75acba615d2db29345327974641467d,5704,approved,2018-07-06 23:36:15,2018-07-07 10:10:09
210e60465099814a1d2c7635e4065153,95110,approved,2018-05-09 18:27:00,2018-05-09 18:54:13
8fc207e94fa91a7649c5a5dab690272a,13412,approved,2017-11-26 17:49:46,2017-11-26 17:58:34
4b3a605942f29d490cb74bd6ace6b9f0,22750,approved,2017-09-29 9:32:17,2017-09-29 9:44:12
1c35ac660d7ef6691b25d20df3d6eccb,7124,approved,2017-06-27 23:11:57,2017-06-27 23:35:09
01a75ac3dd000b7628a684be97c29234,5416,approved,2018-01-23 10:32:39,2018-01-23 10:59:10
0c6b011f8a4f87010c23995f5807d152,68485,approved,2018-08-20 18:24:30,2018-08-20 18:35:26
ee0c5c649e17808bc4a363d3a80ebf85,88034,approved,2018-01-30 7:51:17,2018-01-30 8:13:43
f2fa3795760c35b8c05fa8e2f09d5143,74914,approved,2018-03-31 14:20:46,2018-04-03 5:10:21
3923e3ade70348985bd2ca389905cf19,5713,approved,2018-03-07 23:00:33,2018-03-09 3:00:35
e37797aedc7cd4ef82278fbc169eecaf,82820,approved,2018-05-08 22:12:34,2018-05-08 22:31:43
35660aec0cc42b6257e24281ee0e6255,8225,approved,2017-03-30 14:46:00,2017-03-30 14:55:17
b01875821b8dcb6abc61776f0f971bce,9121,approved,2017-11-24 21:55:22,2017-11-25 1:31:43
5164933efe0cd14f31424b9badf81f19,74310,approved,2018-04-25 22:18:10,2018-04-25 22:31:56
06a6627d9cc91a04e9d146bf65fee0a2,4571,approved,2017-07-16 10:27:45,2017-07-16 10:35:14
15bed8e2fec7fdbadb186b57c46c92f2,29311,approved,2017-09-03 14:22:03,2017-09-03 14:30:09
5447160f15621601fa9ba2b94f4906b3,5528,approved,2017-11-21 12:08:32,2017-11-21 12:40:55
01855f880aae9a984c7c33b26fcf2e02,12235,approved,2017-10-19 15:08:48,2017-10-19 15:35:35
65312c6e4ce03c0fb633a4ac541949d8,18130,approved,2018-07-22 15:19:05,2018-07-23 12:32:22
741fd1b80f015f170a7f458cf86769b8,42800,approved,2017-12-02 14:28:03,2017-12-02 14:38:30
b16cec67cb3f5a4bb31abe8988b43d19,27525,approved,2018-03-26 9:14:26,2018-03-26 9:28:24
